Studentid,Name,Math,Science,English,Attendence,total_marks,average_marks,grade,top
001,Ravi,90,80,78,90,248,82.66666666666667,B,top
002,santhosh,89,78,78,78,245,81.66666666666667,B,top
003,rahul,78,67,76,67,221,73.66666666666667,C,
004,srikar,67,45,54,56,166,55.333333333333336,F,
005,amit,89,65,67,78,221,73.66666666666667,C,
006,john,70,67,89,67,226,75.33333333333333,C,
007,pooja,56,67,76,67,199,66.33333333333333,D,
008,lisa,78,68,67,56,213,71.0,C,
009,karan,68,89,89,67,246,82.0,B,top
010,kiran,67,78,56,78,201,67.0,D,
